idtweet,texto,data_tweet,emocao,emocaoId,quant_pessoa
1134229356119805952,"@mariadorosario VIVA PORTO ALEGRE RS!!!
VIVA a Educação Pública !!#30MpelaEducacao 
#BrasilPelaEducacao #Tsunami30M 
#Tsunami30M 
#",1614246646940,alegria,0,1
1134229095330570240,"#Marolinha30M

GENTE A RAINHA DO TT NÃO FALA NADA ESTÁ TÃO CALADA SERÁ PQ @detremura https://t.co/d6Wgiggpif",1614246646983,tristeza,4,1
1134229095330570240,"#Marolinha30M

GENTE A RAINHA DO TT NÃO FALA NADA ESTÁ TÃO CALADA SERÁ PQ @detremura https://t.co/d6Wgiggpif",1614246646983,ironia,5,1
1134218236042653699,#30M São Paulo https://t.co/LN7ZttkL4w via @YouTube,1614246646880,nulo,6,1
1134242182695718913,"Essa nota do MEC serviu apenas pra acalmar o coração dos bolsominions que tão irritadinhos e dar ainda mais sangue nos olhos de quem tá protestando. Não vai ter ditadura, vai ter educação! #30MpelaEducacao",1614246646834,raiva,3,2
1134242182695718913,"Essa nota do MEC serviu apenas pra acalmar o coração dos bolsominions que tão irritadinhos e dar ainda mais sangue nos olhos de quem tá protestando. Não vai ter ditadura, vai ter educação! #30MpelaEducacao",1614246646834,ironia,5,2
1132783301805129729,"Muito boa idéia! 
#BrasilNasRuas https://t.co/LYBF3dSdZK",1614246646879,alegria,0,1
1134170740159369216,"A nova batalha agora é:
#PLN4APROVAJA 
Vamos soldados a luta continuar ....
#Dia30MeuFilhoNaoVai 
#Dia30EuVouTrabalhar 
#",1614246646950,alegria,0,1
1128834323581472769,"Grande Dia
  #todospelaeducação",1614246646868,alegria,0,1
1133199462971711488,"Isso a Globo não mostra!!
#BrasilNasRuas https://t.co/NppbxF0s22",1614246646961,raiva,3,1
1133441880304291841,@RoseLimaBr @jairbolsonaro #BrasilNasRuas,1614246646941,nulo,6,2
1145131076022439937,"@AOC Try googling ‘Tamany Hall’. It will illustrate how democrats from the place you purport to come from used  Irish immigration to oppress blacks - see the bio of Fernando Wood, a dem Rep like you, who opposed the #13A.",1614246646978,nulo,6,1
1128749807785394185,"✊ Mesmo com chuva, estudantes da Universidade Federal de Viçosa ocupam as ruas da cidade. É o #TsunamiDaEducação em defesa do futuro do Brasil! #LevanteDosLivros #NaRuaPelaEducação https://t.co/D5RsGjCMNQ",1614246646865,alegria,0,1
1129141855424266240,@pedroozores ESTAMOS FIRMES COM BOLSONARO. Chega de #Balburdia !!!  Basta de fazer dos jovens #idiotasúteis para professores doutrinadores. #BrasilComWeintraub #LavaJatoMEC,1614246646833,nulo,6,1
1134109258352664576,"👏👏👏👏👏👏👏
#Dia30MeuFilhoNaoVai https://t.co/NoMdX9pTRk",1614246646923,amor,1,1
1177673724776108034,#Balbúrdia en la #universidad? En defensa de la @universidad pública en #Brasil y en #AmericaLatina https://t.co/mEXOahRuSq,1614246646969,nulo,6,1
1161041631002419200,#Terca13NasRuas #AmanhaERua #Tsunami13A https://t.co/Akj5fbThs4,1614246646901,nulo,6,1
1134176173586558976,"@RaquelBlak @deb156411 🤣🤣🤣🤣🤣🤣
#Dia30EuVouTrabalhar",1614246646970,alegria,0,1
1133875817484869632,"🌻VENDA DE ADESVIOS AMANHÃ NO CENTRO DE FLORIPA 🌻

vou estar no ifsc por toda a manhã e na concentração do ATO #30M apartir das 15h30 na ALESC!!!!!

🍃dá aquele rt maroto pra ajuda a artista local🍃
#designativista https://t.co/Oz3ngHDmaJ",1614246646866,nulo,6,1
1158317141000708096,Dia 13 vem ai! #13A https://t.co/Ki0y11kzEP,1614246646919,alegria,0,1
1158091233673322497,"Vem pra rua deixe o curral.
#Tsunami13A 
#TsunamiDaEducacao 
#SaiDoCurralBolsominion😛 https://t.co/0o9PPbBRtA",1614246646882,alegria,0,1
1158091233673322497,"Vem pra rua deixe o curral.
#Tsunami13A 
#TsunamiDaEducacao 
#SaiDoCurralBolsominion😛 https://t.co/0o9PPbBRtA",1614246646882,ironia,5,1
1128398972790427654,Ansioso pro #TsunamidaEducação amanhã,1614246646783,nulo,6,1
1134236883670712320,"Quantas vezes forem retiradas, tantas recolocaremos 👊 #30MpelaEducação  https://t.co/Ukly8ES64g",1614246646946,alegria,0,1
1170820438429245440,"contando alguma parte emocionante da história 😲😆
meus menin@s! 🙌🏻👩🏻‍🏫📖📚👩🏻‍🎓
#vaiterprofessorasim
#pedagogia
#tsunamidaeducacao https://t.co/fzBM3QvBCv",1614246646978,amor,1,1
1128442004181012480,"@mbrprogressista @jairmearrependi #tsunamidaeducação 
Vai ter greve!",1614246646902,raiva,3,1
1132848448905076737,#BrasilNasRuas.. https://t.co/Io2yNa5jP1,1614246646932,nulo,6,1
1125940727626780673,Se tem uma coisa que me emociona é ver esses inúmeros vídeos de alunos gritando #tiraamaodomeuif pelo país a fora. Muito orgulho de fazer parte dessa instituição! E vamos a luta 💪,1614246646969,alegria,0,1
1125940727626780673,Se tem uma coisa que me emociona é ver esses inúmeros vídeos de alunos gritando #tiraamaodomeuif pelo país a fora. Muito orgulho de fazer parte dessa instituição! E vamos a luta 💪,1614246646969,amor,1,1
1162549498255745024,"Trying to speak to a manager went nowhere,"" says Tartaro. #digitalmarketing #kanyewest #artificialintelligence #maga #machinelearning #herşeyçokgüzelolacak #TsunamiDaEducação #marketingonline #luxurylife #love #guns #MastersReforma #photooftheday #smallb… https://t.co/kme2kPPZJG https://t.co/lkOfUMjoJd",1614246646902,nulo,6,2
1133854821348446208,#Dia30MeuFilhoNaoVai ser massa de manobra👊😠👊,1614246646899,raiva,3,1
1134219777080266752,Nunca na história desse país um ministério passou tanta vergonha como o MEC tá passando. #30MpelaEducacao,1614246646879,ironia,5,1
1134167470288384001,#Dia30EuVouTrabalhar https://t.co/SaAEgYiwAr,1614246646977,nulo,6,1
1159626980750450688,"DCE UNAMA NA SALA DE AULA E NAS RUAS! 

#DIA13ÉnaRua #13A #TsunamiDaEducacao #richardcallefa #UNE https://t.co/JM1WvyS4Nv",1614246646981,raiva,3,1
1159626980750450688,"DCE UNAMA NA SALA DE AULA E NAS RUAS! 

#DIA13ÉnaRua #13A #TsunamiDaEducacao #richardcallefa #UNE https://t.co/JM1WvyS4Nv",1614246646981,nulo,6,1
1134214140476760064,#TaChovendoProtesto #30MpelaEducacao #30M #BrasilPelaEducação #TsunamiDaEducacao https://t.co/NVMu8QSivw,1614246646960,alegria,0,1
1132782824489140229,Trabalhador de verdade faz manifestação geralmente no domingo. #BrasilNasRuas,1614246646836,ironia,5,1
1128814689935343616,#TiraAMãoDoMeuIF #TiraAMãoDaMinhaEducação #NãoVaiTerCorte #VaiTerLuta 💚 https://t.co/vb93RcEqcg,1614246646961,nulo,6,1
1134235086520573960,"#OsPingosNosIs mostrando ao vivo o verdadeiro motivo da manifestação: ""Mula Livre"". 
Até peitada no repórter teve! 
Pouca gente e muita violência. 
Nada de educação há nisso...
#Marolinha30M https://t.co/zc8HcP0yAz",1614246646994,raiva,3,1
1134235086520573960,"#OsPingosNosIs mostrando ao vivo o verdadeiro motivo da manifestação: ""Mula Livre"". 
Até peitada no repórter teve! 
Pouca gente e muita violência. 
Nada de educação há nisso...
#Marolinha30M https://t.co/zc8HcP0yAz",1614246646994,ironia,5,1
1128772779535458304,"Não gosto do que o PT ta fazendo, transformando a manifestação em um ato político, mas é muita hipocrisia da direita se manifestar contra isso... 
 #NaRuaPelaEducacao
#democracia https://t.co/rw5cNWdR0X",1614246646941,raiva,3,1
1134246985131859968,@samiabomfim @J_LIVRES #Dia30EuVouTrabalhar #Dia30MeuFilhoNaoVai #Bolsonaro2022,1614246646991,nulo,6,1
1132848856734027778,"@ananiasfernanda Até tu, querido @lobaoeletrico !?!? Vc é mais, muito mais que isso! 
#BrasilNasRuas",1614246646933,nulo,6,1
1128824072647991299,"isso é o cúmulo...

depois dessa eu perdi o ultimo dos poucos resquícios de fé que me restavam sobre esse governo...

mas se o Bolsonaro acha q nos chamar de ""idiotas úteis"" vai nos afetar, ele está errado

#NaRuaPelaEducacao #TsunamiDaEducação #15M https://t.co/lyptmhBund",1614246646961,raiva,3,1
1167909947914379266,Um 7 de setembro pela educação e Amazônia #Tsunami7S #TsunamiDaEducação https://t.co/71F5TffzbB,1614246646902,nulo,6,2
1129031005409546240,"O twitter fede quando, o bozonario faz um tweet...
#ForaBolsonaro #TsunamiDaEducação #NaRuaPelaEducação #TodosPelaEducação 
#GreveGeralFortalezaBrasil",1614246646982,raiva,3,1
1134219703742816256,#30MpelaEducação queria ter ido porém dormi,1614246646800,nulo,6,1
1128775358013161473,"@jairbolsonaro ISSO FOI SÓ UMA PRÉVIA DO QUE ESTÁ POR VIR!

#TodosPelaEducação
#15M
#NaRuaPelaEducação
#TsunamiDaEducação",1614246646763,alegria,0,1
1132997450300559360,"Ontem o povo foi às ruas sem ser:
-Pagos,
-Alimentado com sanduíche de mortadela,
-Obrigado e coagido por professores,
-Viciado em drogas,
-Filiado a partidos que perderam a teta,
-Sindicalista ou participante de movimentos ilegais
#BrasilNasRuas 
#GrandeDia
#saldo26demaio",1614246646877,raiva,3,1
1132997450300559360,"Ontem o povo foi às ruas sem ser:
-Pagos,
-Alimentado com sanduíche de mortadela,
-Obrigado e coagido por professores,
-Viciado em drogas,
-Filiado a partidos que perderam a teta,
-Sindicalista ou participante de movimentos ilegais
#BrasilNasRuas 
#GrandeDia
#saldo26demaio",1614246646877,ironia,5,1
1128810244057063424,"Do you hear the people sing?

#TodosPelaEducação em Avenida Presidente Vargas https://t.co/IgZuMOxWqN",1614246646965,nulo,6,1
1132705748872499200,"Bora derrubar o Bozo, força tsunami da educação
#TsunamiDaEducacao",1614246646867,raiva,3,2
1128760756424650753,O presidente que chama a população de idiota não comete quebra de decoro? #ForaBolsonaro #TsunamiDaEducacao #todospelaeducacao #NaRuaPelaEducacao,1614246646856,raiva,3,1
1134206643066068992,"Quando a discórdia reina o pior dos elementos toma o poder: Foi Bolsonaro e os evangélicos que tem lábios de mentirosos 
#30MpelaEducacao #30M #Tsunami30M #Tsunami30M brasil
#BrasilPelaEducação #marinhadobrasil #BrasilPelaEducação #UniversidadeÉResistência
https://t.co/8lNUbXg0Rh",1614246646994,raiva,3,1
1134095869261885441,"As universidades brasileiras são fundamentais não só para a nossa educação, mas para o desenvolvimento científico e tecnológico do país #30MPelaEducacao #BrasilPelaEducação",1614246646797,alegria,0,2
1128827788801323009,Os atos foram surpreendentes! Tomara que ajudem a conscientizar a população sobre o mal que esse governo faz para o Brasil. #TodosPelaEducação #TsunamiDaEducação,1614246646877,alegria,0,1
1128827788801323009,Os atos foram surpreendentes! Tomara que ajudem a conscientizar a população sobre o mal que esse governo faz para o Brasil. #TodosPelaEducação #TsunamiDaEducação,1614246646877,raiva,3,2
1128827788801323009,Os atos foram surpreendentes! Tomara que ajudem a conscientizar a população sobre o mal que esse governo faz para o Brasil. #TodosPelaEducação #TsunamiDaEducação,1614246646877,tristeza,4,1
1128827788801323009,Os atos foram surpreendentes! Tomara que ajudem a conscientizar a população sobre o mal que esse governo faz para o Brasil. #TodosPelaEducação #TsunamiDaEducação,1614246646877,ironia,5,1
1134114509424070656,Na Bahia #BrasilPelaEducação @guimaraes13PT https://t.co/olrxAtrihH,1614246646764,nulo,6,1
1128727167653810176,#NaRuaPelaEducação,1614246646993,alegria,0,1
1128727167653810176,#NaRuaPelaEducação,1614246646993,amor,1,1
1128727167653810176,#NaRuaPelaEducação,1614246646993,nulo,6,2
1129030026115129344,"#tiraamaodomeuif #BOLSOBARO 
#TsunamiDaEducação #NaRuaPelaEducação https://t.co/7U3JYj2HkO",1614246646784,nulo,6,1
1128414695252287488,"Escolas particulares de São Paulo vão parar em dia de protestos
   
  https://t.co/uuuAh2NNrO …
   
  #TsunamiDaEducação #Bandnewsfm #JN #JG #Globonews #G1",1614246646932,nulo,6,1
1128421501026410497,#TsunamiDaEducação acabe com esse governo antes que ele acabe com o Brasil.,1614246646773,raiva,3,1
1133128307208347653,"@jefferson_cobra @goulart_lenita @jason_lives13 😂😂😂😂 bem capaz. Eles são loucos. 👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷 #BrasilNasRuas 
#GrandeDia",1614246646945,alegria,0,1
1133128307208347653,"@jefferson_cobra @goulart_lenita @jason_lives13 😂😂😂😂 bem capaz. Eles são loucos. 👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷 #BrasilNasRuas 
#GrandeDia",1614246646945,ironia,5,2
1134263611847839745,Belém mais uma vez dando um show em defesa da Educação #30MpelaEducacao #30M #brasilpelaeducacao #TsunamiDaEducacao #Belém #BelémdoPará https://t.co/TyLwNuvTOK,1614246646994,nulo,6,1
1133870991896129536,"@cdantas5 @zeca_dirceu 😂😂👏👏👏👏
💛💙💚👉🇧🇷😎
#PL672NAO 
#Dia30MeuFilhoNaoVai 
#NovaPrevidenciaJa
💙💚💛👉🇧🇷😎",1614246646964,nulo,6,1
1161322709617278976,"Avisando: manifestação em final de semana ou feriado é micareta. 

Além do mais não é possível paralisar escolas e universidades em dia de folga

#13A #Tsunami13A #TsunamiDaEducacao",1614246646944,nulo,6,1
1134313041745416197,@MarciaSant2019 #Dia30EuVouTrabalhar até morrer,1614246646949,nulo,6,3
1133881227851776000,@freitasdinda @luh_roma @Lelecoutz #Dia30MeuFilhoNaoVai POIS ESTARÁ TRABALHANDO E ESTUDANDO. https://t.co/iZ0NaRO2nJ,1614246646807,raiva,3,1
1160169006445355009,#VazaJato #ForaMoro #MoroMente #Tsunami13A #LulaPresoPolitico https://t.co/eqYItKyar6,1614246646894,nulo,6,1
1126235957034876928,"Agora posso dizer que EU JÁ PAREI O TRÂNSITO 

#TiraAMãoDoMeuIF https://t.co/3q4nl5XOYp",1614246646854,raiva,3,1
1134245830989361163,"@bibipagani @ivani64 @radiojovempan @JovemPanNews @BlogDoPim Tomou varias peitadas sim, ainda bem q não teve uma agressão mais séria, e no final se percebe q o repórter ficou muito abalado, e ele somente estava fazendo seu trabalho. #Marolinha30M",1614246646878,raiva,3,1
1132782178486693888,"Parabéns ministro, os serviços finalmente sendo concluídos nesse país.
#BrasilNasRuas https://t.co/X89FiOoKJI",1614246646960,ironia,5,1
1128420363266818048,Marcarei presença na #TsunamiDaEducação. 💪,1614246646919,alegria,0,1
1132794823310749696,@JulyB_Lucille #BrasilnasRuas,1614246646993,nulo,6,1
1134198758890246148,"Olha quem está organizando esta manifestação pela ""educação"". PT, PSOL e PCdoB, que agora estão unidos com o MDB ( isso mesmo, com o Temer e o Calheiros) #Dia30EuVouTrabalhar  #Dia30MeuFilhoNaoVai https://t.co/SMMqMz8k5M",1614246646965,raiva,3,1
1134198758890246148,"Olha quem está organizando esta manifestação pela ""educação"". PT, PSOL e PCdoB, que agora estão unidos com o MDB ( isso mesmo, com o Temer e o Calheiros) #Dia30EuVouTrabalhar  #Dia30MeuFilhoNaoVai https://t.co/SMMqMz8k5M",1614246646965,ironia,5,1
1128653642758807552,"@majutrindade Tudo errado!
Mas tamo na rua! 
#pelaeducação 
#tiraamaodomeuif #TiraAMaoDaMinhaFederal https://t.co/xO5O3QSu8J",1614246646914,alegria,0,1
1133361962635669504,"@dira_551 Perfeito Dira...
Tô com você! 
#30M",1614246646872,nulo,6,1
1132786121228865536,@let_dex #BrasilNasRuas,1614246646866,nulo,6,1
1134195707752189952,#Marolinha30M https://t.co/iAfihpECMG,1614246646928,nulo,6,1
1132954808749645826,"@andreaalbertim @andreassq1 Perfeito, não existe seita nehuma apenas uma vontade majoritária de mudança nas práticas políticas para que o país possa voltar a crescer. Ele simplesmente esta dispoto a comprar esta briga! Pena que acham que isto é apenas vontade dele e nao a te todos nós!! #BrasilNasRuas",1614246646966,raiva,3,1
1128858975787769858,"Em Blumenau alunos da UFSC, IFSC e FURB, junto com outras militâncias ocuparam as ruas do centro da cidade.
Fotos: Carolina Gabriela/ Estudantes NINJA 
#TsunamiDaEducacao #todospelaeducacao #NaRuaPelaEducacao https://t.co/3PCudQz7lq",1614246646889,raiva,3,1
1134147485671317505,#30MpelaEducacao #BrasilPelaEducação Universidades federais chegam ao limite do sufocamento https://t.co/v3zdc1Kz5m,1614246646847,raiva,3,1
1134147485671317505,#30MpelaEducacao #BrasilPelaEducação Universidades federais chegam ao limite do sufocamento https://t.co/v3zdc1Kz5m,1614246646847,tristeza,4,1
1134234527113629696,"#30MpelaEducacao

Os bots do Bolsolixo tão puto e tão tentando subir uma outra tag. Q dó 
Não cansam de passar vergonha",1614246646984,raiva,3,1
1128809358937284608,"Apesar da chuva, a Candelária ficou assim [Rio] -
https://t.co/Dl5KYbZARs -
RT André via Lucia Freitas - #15M #GreveNacionaldaEducação #TsunamiDaEducacao #TodosPelaEducação #NaRuaPelaEducação -",1614246646867,alegria,0,1
1161263675531038723,#Tsunami13A #TsunamiDaEducacao,1614246646944,alegria,0,1
1128853402824400901,"Foi lindo hoje, com #TodosPelaEducaçao.",1614246646903,amor,1,1
1132938144825970694,#BrasilNasRuas https://t.co/LuEZdjI6JL,1614246646949,nulo,6,1
1128761436732383232,"Hoje foi um dia de orgulho para nossa comunidade acadêmica, continuemos unidos para o aperfeiçoamento e desenvolvimento da ciência e educação. #NaRuaPelaEducacao",1614246646948,alegria,0,2
1134411074701340672,"Só terei memórias boas desse dia incrível! Finalmente me sinto coerente com meus pensamentos ❤️
#dia30vaisermaior #30m #ninguemsoltaamãodeninguem #lutecomoumamulher #todospelaeducação #elenão #juventudepensante em… https://t.co/6czI0t7oiB",1614246646962,amor,1,1
1133449878854656000,"Gata, deixa eu te contar uma coisa no seu ouvidinho esquerdo... ❤️

#30M #Pelaeducação #semredução https://t.co/EfKHMcDwVQ",1614246646979,alegria,0,1
1133449878854656000,"Gata, deixa eu te contar uma coisa no seu ouvidinho esquerdo... ❤️

#30M #Pelaeducação #semredução https://t.co/EfKHMcDwVQ",1614246646979,amor,1,2
1133449878854656000,"Gata, deixa eu te contar uma coisa no seu ouvidinho esquerdo... ❤️

#30M #Pelaeducação #semredução https://t.co/EfKHMcDwVQ",1614246646979,ironia,5,1
1134168428867198976,#Dia30EuVouTrabalhar https://t.co/YbCLY8OB3W,1614246646978,nulo,6,1
1147266959874166784,"@ProfSergiones @YouTube Curtam , só se quiserem #TsunamiDaEducacao",1614246646961,nulo,6,1
1134239751064760322,"Pra considerar números frios, o importante é que é grande em nossos corações...kkkkkkkkkkkkkkkkkkk
#Marolinha30M #Dia30EuVouTrabalhar https://t.co/6CsVKam34w",1614246646961,alegria,0,1
1134239751064760322,"Pra considerar números frios, o importante é que é grande em nossos corações...kkkkkkkkkkkkkkkkkkk
#Marolinha30M #Dia30EuVouTrabalhar https://t.co/6CsVKam34w",1614246646961,ironia,5,2
1133004046757978112,"GloboNews engole essa, em vez de tentar diminuir a grandiosa manifestação pró Bolsonaro.
#BrasilNasRuas 
#Bolsonaro https://t.co/F6ho5z407R",1614246646962,raiva,3,1
1134091677721927681,"#30MpelaEducacao 
#BrasilUrgente 
#BrasilNasRuas https://t.co/T2Ot1DvEEU",1614246646914,nulo,6,1
1134229518787518465,#BrasilPelaEducacao #30M #30MpelaEducacao https://t.co/BiX0Gm9uAV,1614246646948,nulo,6,1
1133875918739574784,"@mercialarruda Bingo
#Dia30MeuFilhoNaoVai",1614246646833,nulo,6,1
1159813525210054656,"Marcha das Margaridas levará mais de 100 mil a Brasília no dia 13. #Tsunami13A #MarchaDasMargaridas #Dia13ÉRua

CONFIRA https://t.co/9GruwnLkRP #PCdoB65 Secretaria Nacional de Mulheres do PCdoB",1614246646966,alegria,0,1
